00E200600322E13ED3000000, 924125, 64, -50, 0, 0, 1, 31/05/2024 09:12:55, 9

E200470551306821DE190111, 924125, 115, -48, 0, 0, 1, 31/05/2024 09:12:55, 9

E200470551306821DE190111, 924125, 115, -48, 0, 0, 1, 31/05/2024 09:12:55, 9

00E200600322E13ED3000000, 924125, 61, -50, 0, 0, 1, 31/05/2024 09:12:55, 9

E200470551306821DE190111, 924125, 115, -48, 0, 0, 1, 31/05/2024 09:12:56, 9

00E200600322E13ED3000000, 924125, 61, -50, 0, 0, 1, 31/05/2024 09:12:56, 9

E200470551306821DE190111, 924375, 112, -48, 0, 0, 1, 31/05/2024 09:12:56, 9

00E200600322E13ED3000000, 924375, 61, -50, 0, 0, 1, 31/05/2024 09:12:56, 9

E200470551306821DE190111, 924375, 115, -48, 0, 0, 1, 31/05/2024 09:12:57, 9

00E200600322E13ED3000000, 924375, 61, -50, 0, 0, 1, 31/05/2024 09:12:57, 9

00E200600322E13ED3000000, 924375, 61, -50, 0, 0, 1, 31/05/2024 09:12:57, 9

E200470551306821DE190111, 924375, 112, -48, 0, 0, 1, 31/05/2024 09:12:57, 9

00E200600322E13ED3000000, 924375, 61, -50, 0, 0, 1, 31/05/2024 09:12:57, 9

E200470551306821DE190111, 924375, 112, -48, 0, 0, 1, 31/05/2024 09:12:57, 9

00E200600322E13ED3000000, 924375, 61, -50, 0, 0, 1, 31/05/2024 09:12:58, 9

E200470551306821DE190111, 924375, 112, -48, 0, 0, 1, 31/05/2024 09:12:58, 9

E200470551306821DE190111, 924375, 112, -48, 0, 0, 1, 31/05/2024 09:12:58, 9

00E200600322E13ED3000000, 924375, 64, -50, 0, 0, 1, 31/05/2024 09:12:58, 9

00E200600322E13ED3000000, 920625, 104, -49, 0, 0, 1, 31/05/2024 09:12:59, 10

E200470551306821DE190111, 920625, 137, -46, 0, 0, 1, 31/05/2024 09:12:59, 10

E200470551306821DE190111, 920625, 137, -46, 0, 0, 1, 31/05/2024 09:12:59, 10

00E200600322E13ED3000000, 920625, 104, -49, 0, 0, 1, 31/05/2024 09:12:59, 10

E200470551306821DE190111, 920625, 137, -46, 0, 0, 1, 31/05/2024 09:13:00, 10

00E200600322E13ED3000000, 920625, 104, -49, 0, 0, 1, 31/05/2024 09:13:00, 10

E200470551306821DE190111, 920625, 135, -47, 0, 0, 1, 31/05/2024 09:13:00, 10

00E200600322E13ED3000000, 920625, 92, -49, 0, 0, 1, 31/05/2024 09:13:00, 10

E200470551306821DE190111, 920625, 137, -46, 0, 0, 1, 31/05/2024 09:13:00, 10

00E200600322E13ED3000000, 920625, 104, -49, 0, 0, 1, 31/05/2024 09:13:00, 10

E200470551306821DE190111, 920625, 137, -46, 0, 0, 1, 31/05/2024 09:13:01, 10

00E200600322E13ED3000000, 920625, 106, -49, 0, 0, 1, 31/05/2024 09:13:01, 10

00E200600322E13ED3000000, 920875, 90, -49, 0, 0, 1, 31/05/2024 09:13:01, 10

E200470551306821DE190111, 920875, 135, -47, 0, 0, 1, 31/05/2024 09:13:01, 10

00E200600322E13ED3000000, 920875, 87, -49, 0, 0, 1, 31/05/2024 09:13:02, 10

E200470551306821DE190111, 920875, 132, -47, 0, 0, 1, 31/05/2024 09:13:02, 10

E200470551306821DE190111, 920875, 135, -47, 0, 0, 1, 31/05/2024 09:13:02, 10

00E200600322E13ED3000000, 920875, 90, -49, 0, 0, 1, 31/05/2024 09:13:02, 10

E200470551306821DE190111, 920875, 132, -47, 0, 0, 1, 31/05/2024 09:13:03, 10

00E200600322E13ED3000000, 920875, 87, -49, 0, 0, 1, 31/05/2024 09:13:03, 10

E200470551306821DE190111, 920875, 135, -47, 0, 0, 1, 31/05/2024 09:13:03, 10

00E200600322E13ED3000000, 920875, 90, -49, 0, 0, 1, 31/05/2024 09:13:03, 10

00E200600322E13ED3000000, 920875, 87, -49, 0, 0, 1, 31/05/2024 09:13:03, 10

E200470551306821DE190111, 920875, 132, -47, 0, 0, 1, 31/05/2024 09:13:03, 10

00E200600322E13ED3000000, 921125, 84, -49, 0, 0, 1, 31/05/2024 09:13:04, 10

E200470551306821DE190111, 921125, 132, -47, 0, 0, 1, 31/05/2024 09:13:04, 10

00E200600322E13ED3000000, 921125, 84, -49, 0, 0, 1, 31/05/2024 09:13:04, 10

E200470551306821DE190111, 921125, 132, -47, 0, 0, 1, 31/05/2024 09:13:04, 10

00E200600322E13ED3000000, 921125, 84, -49, 0, 0, 1, 31/05/2024 09:13:05, 10

E200470551306821DE190111, 921125, 132, -47, 0, 0, 1, 31/05/2024 09:13:05, 10

E200470551306821DE190111, 921125, 132, -47, 0, 0, 1, 31/05/2024 09:13:05, 10

00E200600322E13ED3000000, 921125, 84, -49, 0, 0, 1, 31/05/2024 09:13:05, 10

00E200600322E13ED3000000, 921125, 84, -49, 0, 0, 1, 31/05/2024 09:13:05, 10

E200470551306821DE190111, 921125, 132, -47, 0, 0, 1, 31/05/2024 09:13:06, 10

E200470551306821DE190111, 921125, 132, -47, 0, 0, 1, 31/05/2024 09:13:06, 10

00E200600322E13ED3000000, 921125, 84, -49, 0, 0, 1, 31/05/2024 09:13:06, 10

E200470551306821DE190111, 921375, 132, -47, 0, 0, 1, 31/05/2024 09:13:06, 10

00E200600322E13ED3000000, 921375, 84, -49, 0, 0, 1, 31/05/2024 09:13:06, 10

00E200600322E13ED3000000, 921375, 84, -49, 0, 0, 1, 31/05/2024 09:13:07, 10

E200470551306821DE190111, 921375, 132, -47, 0, 0, 1, 31/05/2024 09:13:07, 10

00E200600322E13ED3000000, 921375, 84, -49, 0, 0, 1, 31/05/2024 09:13:07, 10

E200470551306821DE190111, 921375, 132, -47, 0, 0, 1, 31/05/2024 09:13:07, 10

E200470551306821DE190111, 921375, 132, -47, 0, 0, 1, 31/05/2024 09:13:08, 10

00E200600322E13ED3000000, 921375, 81, -49, 0, 0, 1, 31/05/2024 09:13:08, 10

00E200600322E13ED3000000, 921375, 84, -49, 0, 0, 1, 31/05/2024 09:13:08, 10

E200470551306821DE190111, 921375, 132, -47, 0, 0, 1, 31/05/2024 09:13:08, 10

00E200600322E13ED3000000, 921375, 84, -49, 0, 0, 1, 31/05/2024 09:13:08, 10

E200470551306821DE190111, 921375, 132, -47, 0, 0, 1, 31/05/2024 09:13:08, 10

00E200600322E13ED3000000, 921625, 81, -49, 0, 0, 1, 31/05/2024 09:13:09, 10

E200470551306821DE190111, 921625, 132, -47, 0, 0, 1, 31/05/2024 09:13:09, 10

00E200600322E13ED3000000, 921625, 84, -49, 0, 0, 1, 31/05/2024 09:13:09, 10

E200470551306821DE190111, 921625, 132, -47, 0, 0, 1, 31/05/2024 09:13:09, 10

E200470551306821DE190111, 921625, 132, -47, 0, 0, 1, 31/05/2024 09:13:10, 10

00E200600322E13ED3000000, 921625, 81, -49, 0, 0, 1, 31/05/2024 09:13:10, 10

E200470551306821DE190111, 921625, 132, -47, 0, 0, 1, 31/05/2024 09:13:10, 10

00E200600322E13ED3000000, 921625, 81, -49, 0, 0, 1, 31/05/2024 09:13:10, 10

00E200600322E13ED3000000, 921625, 81, -49, 0, 0, 1, 31/05/2024 09:13:11, 10

E200470551306821DE190111, 921625, 132, -47, 0, 0, 1, 31/05/2024 09:13:11, 10

E200470551306821DE190111, 921625, 132, -47, 0, 0, 1, 31/05/2024 09:13:11, 10

00E200600322E13ED3000000, 921625, 81, -49, 0, 0, 1, 31/05/2024 09:13:11, 10

00E200600322E13ED3000000, 921875, 81, -49, 0, 0, 1, 31/05/2024 09:13:11, 10

E200470551306821DE190111, 921875, 132, -47, 0, 0, 1, 31/05/2024 09:13:11, 10

E200470551306821DE190111, 921875, 129, -47, 0, 0, 1, 31/05/2024 09:13:12, 10

00E200600322E13ED3000000, 921875, 75, -49, 0, 0, 1, 31/05/2024 09:13:12, 10

E200470551306821DE190111, 921875, 129, -47, 0, 0, 1, 31/05/2024 09:13:12, 10

00E200600322E13ED3000000, 921875, 81, -49, 0, 0, 1, 31/05/2024 09:13:12, 10

E200470551306821DE190111, 921875, 129, -47, 0, 0, 1, 31/05/2024 09:13:13, 10

00E200600322E13ED3000000, 921875, 81, -49, 0, 0, 1, 31/05/2024 09:13:13, 10

00E200600322E13ED3000000, 921875, 81, -49, 0, 0, 1, 31/05/2024 09:13:13, 10

E200470551306821DE190111, 921875, 129, -47, 0, 0, 1, 31/05/2024 09:13:13, 10

E200470551306821DE190111, 921875, 129, -47, 0, 0, 1, 31/05/2024 09:13:14, 10

00E200600322E13ED3000000, 921875, 81, -49, 0, 0, 1, 31/05/2024 09:13:14, 10

E200470551306821DE190111, 922125, 129, -47, 0, 0, 1, 31/05/2024 09:13:14, 10

00E200600322E13ED3000000, 922125, 73, -49, 0, 0, 1, 31/05/2024 09:13:14, 10

E200470551306821DE190111, 922125, 129, -47, 0, 0, 1, 31/05/2024 09:13:14, 10

00E200600322E13ED3000000, 922125, 75, -49, 0, 0, 1, 31/05/2024 09:13:14, 10

00E200600322E13ED3000000, 922125, 75, -49, 0, 0, 1, 31/05/2024 09:13:15, 10

E200470551306821DE190111, 922125, 129, -47, 0, 0, 1, 31/05/2024 09:13:15, 10

E200470551306821DE190111, 922125, 129, -47, 0, 0, 1, 31/05/2024 09:13:15, 10

00E200600322E13ED3000000, 922125, 75, -49, 0, 0, 1, 31/05/2024 09:13:15, 10

00E200600322E13ED3000000, 922125, 75, -49, 0, 0, 1, 31/05/2024 09:13:16, 10

E200470551306821DE190111, 922125, 129, -47, 0, 0, 1, 31/05/2024 09:13:16, 10

00E200600322E13ED3000000, 922125, 75, -49, 0, 0, 1, 31/05/2024 09:13:16, 10

E200470551306821DE190111, 922125, 129, -47, 0, 0, 1, 31/05/2024 09:13:16, 10

00E200600322E13ED3000000, 922375, 75, -49, 0, 0, 1, 31/05/2024 09:13:16, 10

E200470551306821DE190111, 922375, 123, -47, 0, 0, 1, 31/05/2024 09:13:16, 10

00E200600322E13ED3000000, 922375, 73, -49, 0, 0, 1, 31/05/2024 09:13:17, 10

E200470551306821DE190111, 922375, 129, -47, 0, 0, 1, 31/05/2024 09:13:17, 10

E200470551306821DE190111, 922375, 126, -48, 0, 0, 1, 31/05/2024 09:13:17, 10

00E200600322E13ED3000000, 922375, 75, -49, 0, 0, 1, 31/05/2024 09:13:17, 10

00E200600322E13ED3000000, 922375, 75, -49, 0, 0, 1, 31/05/2024 09:13:18, 10

E200470551306821DE190111, 922375, 129, -47, 0, 0, 1, 31/05/2024 09:13:18, 10

E200470551306821DE190111, 922375, 129, -47, 0, 0, 1, 31/05/2024 09:13:18, 10

00E200600322E13ED3000000, 922375, 73, -49, 0, 0, 1, 31/05/2024 09:13:18, 10

00E200600322E13ED3000000, 922375, 75, -49, 0, 0, 1, 31/05/2024 09:13:19, 10

E200470551306821DE190111, 922375, 123, -47, 0, 0, 1, 31/05/2024 09:13:19, 10

